,in_wers,in_cers,in_pers,in_status,in_texts,in_scores,new_wers,new_cers,new_pers,new_status,new_texts,new_scores,refs
11134,2.0,1.75,2.3333333333333335,1,hurry on,-235.3789825439453,1.0,0.5,1.0,1,one,-58.674407958984375,long
11135,1.0,1.0,1.0,0,,0.0,1.0,1.0,1.0,1,no,-48.74851608276367,sugar
11136,1.0,1.0,1.0,0,,0.0,1.0,1.0,1.0,0,,0.0,ring
11137,1.0,0.75,1.0,1,oh,-29.007646560668945,1.0,1.0,1.0,0,,0.0,they
11138,1.0,0.75,1.0,1,he,-59.36892318725586,1.0,0.75,1.0,1,hey,-142.58245849609375,left
11139,1.0,1.0,1.0,0,,0.0,1.0,0.5,0.5,1,um,-35.22746658325195,up
11140,1.0,0.7777777777777778,0.8571428571428571,1,okay,-39.55751037597656,1.0,0.7777777777777778,0.8571428571428571,1,okay,-40.54094696044922,southeast
11141,1.0,1.0,1.0,0,,0.0,1.0,1.0,1.0,1,mm,-86.91863250732422,celebrity
11142,1.0,1.0,1.0,0,,0.0,1.0,1.0,1.0,0,,0.0,backspace
11143,1.0,1.0,1.0,1,five,-59.26628494262695,1.0,1.0,0.8,1,one,-50.598167419433594,watch
11144,1.0,1.0,1.0,0,,0.0,1.0,1.0,1.0,0,,0.0,into
11145,1.0,1.0,1.0,1,no,-29.62767219543457,1.0,1.0,1.0,1,no,-41.9395866394043,giggled
11146,1.0,1.0,1.0,0,,0.0,1.0,1.0,1.0,0,,0.0,emilio
11147,1.0,0.3333333333333333,0.3333333333333333,1,no,-49.90241622924805,1.0,0.3333333333333333,0.3333333333333333,1,no,-34.807342529296875,now
11148,1.0,1.0,0.8,1,here,-41.26986312866211,1.0,1.0,1.0,1,yeah,-47.36367416381836,kilo
11149,1.0,1.0,1.0,1,no,-38.078006744384766,1.0,1.0,1.0,1,no,-36.67048263549805,charlie
11150,1.0,1.0,1.0,1,hey,-98.78934478759766,1.0,1.0,1.0,0,,0.0,said
11151,1.0,1.0,1.0,0,,0.0,1.0,0.75,1.0,1,one,-50.27317810058594,make
11152,1.0,1.0,1.0,0,,0.0,1.0,1.0,1.0,0,,0.0,copenhagen
11153,1.0,0.875,0.8333333333333334,1,fine,-97.19520568847656,1.0,0.625,0.6666666666666666,1,hello,-135.55975341796875,balloons
11154,1.0,0.6666666666666666,1.0,1,oh,-27.996557235717773,1.0,1.0,0.5,1,two,-33.44989776611328,you
11155,1.0,1.0,1.0,1,ten,-55.71586608886719,1.0,1.25,1.6666666666666667,1,seven,-59.08290100097656,bath
11156,1.0,0.8888888888888888,0.875,1,mm,-89.6031494140625,1.0,0.8888888888888888,0.875,1,mm,-84.25604248046875,amethysts
11157,1.0,1.0,1.0,1,ten,-46.76976013183594,1.0,1.0,1.0,1,ten,-54.16801071166992,slide
11158,1.0,1.0,1.0,0,,0.0,1.0,1.0,1.0,1,mm,-84.43038177490234,were
11159,1.0,1.0,1.0,0,,0.0,1.0,1.0,1.0,0,,0.0,right
11160,1.0,1.0,1.0,1,good,-38.50384521484375,1.0,1.0,1.0,1,good,-41.576839447021484,berserker
11161,1.0,1.0,1.0,0,,0.0,1.0,1.0,1.0,0,,0.0,downward
11162,0.0,0.0,0.0,1,no,-29.519304275512695,0.0,0.0,0.0,1,no,-33.45363235473633,no
11163,1.0,1.0,1.0,0,,0.0,1.0,0.8571428571428571,1.0,1,no,-45.56166076660156,absolve
11164,1.0,1.0,1.0,0,,0.0,1.0,1.0,1.0,0,,0.0,annoyed
11165,1.0,1.0,1.0,1,mm,-107.47285461425781,1.0,1.0,1.0,1,hmm,-154.7387237548828,word
11166,1.0,0.75,0.75,1,one,-41.13654327392578,1.0,0.75,0.75,1,one,-40.07320785522461,word
11167,1.0,1.0,1.0,1,mm,-77.90982818603516,1.0,1.0,1.0,1,mm,-78.50547790527344,you
11168,1.0,0.75,0.3333333333333333,1,one,-52.507652282714844,1.0,0.75,0.3333333333333333,1,one,-58.72816467285156,when
11169,1.0,1.0,1.0,0,,0.0,1.0,0.5,0.75,1,one,-45.778202056884766,line
11170,1.0,1.0,1.0,0,,0.0,1.0,1.0,1.0,0,,0.0,frugality
11171,1.0,0.8571428571428571,0.8571428571428571,1,one,-44.63298416137695,1.0,0.8571428571428571,0.8571428571428571,1,one,-58.05116653442383,watches
11172,1.0,1.0,1.0,0,,0.0,1.0,1.3333333333333333,1.0,1,yeah,-44.65739822387695,its
11173,1.0,1.0,1.0,0,,0.0,1.0,1.0,1.0,0,,0.0,boquets
11174,1.0,1.0,1.0,0,,0.0,1.0,1.0,1.0,0,,0.0,echo
11175,1.0,0.8,0.75,1,no,-43.64311218261719,1.0,0.8,0.75,1,no,-52.16239929199219,mouth
11176,1.0,0.5,0.75,1,one,-44.264381408691406,1.0,0.5,0.75,1,one,-49.57093048095703,line
11177,1.0,1.0,1.0,0,,0.0,1.0,0.5,0.6666666666666666,1,one,-51.443336486816406,some
11178,1.0,1.0,1.0,0,,0.0,2.0,1.0,1.0,1,one zero,-94.65229797363281,protege
11179,2.0,0.875,1.0,1,the ya,-67.23739624023438,1.0,0.875,0.875,1,yeah,-40.20909881591797,jackdaws
11180,1.0,1.0,1.0,0,,0.0,1.0,1.0,1.25,1,amen,-198.85430908203125,copy
11181,1.0,1.3333333333333333,1.0,1,yeah,-31.401695251464844,1.0,1.0,1.0,1,ya,-34.961830139160156,and
11182,2.0,1.6,2.0,1,dip rims,-233.22885131835938,1.0,1.0,1.0,0,,0.0,bathe
11183,1.0,1.0,0.3333333333333333,1,oh,-39.29712677001953,1.0,1.0,0.3333333333333333,1,oh,-43.20237731933594,so
11184,1.0,1.5,1.0,1,yeah,-44.96158981323242,1.0,1.5,1.0,1,yeah,-37.29486083984375,as
11185,1.0,1.0,1.0,0,,0.0,1.0,1.0,1.0,1,mm,-102.9615249633789,haranguing
11186,1.0,1.0,1.0,1,mm,-70.1947021484375,1.0,1.0,1.0,0,,0.0,tree
11187,1.0,1.0,1.0,0,,0.0,1.0,1.0,1.0,0,,0.0,entertainer
11188,1.0,1.0,1.0,1,mm,-81.01960754394531,1.0,1.0,1.0,1,mm,-82.15309143066406,you
11189,1.0,1.0,1.0,0,,0.0,1.0,1.0,1.0,1,mm,-81.82683563232422,as
11190,1.0,1.0,1.0,0,,0.0,2.0,0.8,1.0,1,i would,-76.35551452636719,convulsion
11191,1.0,1.0,1.0,1,oh,-31.337709426879883,1.0,1.0,1.0,1,oh,-38.40580749511719,all
11192,1.0,0.875,1.0,1,eh,-72.63421630859375,1.0,1.0,1.0,0,,0.0,bachelor
11193,1.0,1.0,1.0,0,,0.0,1.0,1.0,1.0,0,,0.0,pennyworth
11194,1.0,1.0,1.0,0,,0.0,1.0,1.0,1.0,0,,0.0,do
11195,1.0,1.0,1.0,0,,0.0,1.0,1.0,1.0,0,,0.0,xray
11196,1.0,0.5,0.3333333333333333,1,no,-43.528465270996094,1.0,0.5,0.3333333333333333,1,no,-34.383907318115234,so
11197,1.0,1.0,1.0,1,mm,-73.55288696289062,1.0,1.0,1.0,1,mm,-72.64918518066406,is
11198,1.0,1.0,1.0,1,mm,-76.86392974853516,1.0,1.0,1.0,1,mm,-79.49579620361328,in
11199,1.0,0.75,1.0,1,he,-44.894187927246094,1.0,0.75,1.0,1,hem,-132.11434936523438,that
11200,1.0,0.75,0.6666666666666666,1,hell,-111.24181365966797,1.0,1.0,1.0,1,mm,-103.90348052978516,have
11201,1.0,1.0,0.75,1,one,-45.32209014892578,1.0,1.0,0.75,1,one,-36.87441635131836,from
11202,1.0,1.25,1.25,1,anymore,-186.83331298828125,1.0,1.25,1.0,1,annual,-154.99673461914062,into
11203,1.0,1.0,1.0,0,,0.0,1.0,1.0,1.0,0,,0.0,made
11204,1.0,1.0,1.0,0,,0.0,1.0,1.0,1.0,0,,0.0,reunited
11205,1.0,0.75,0.75,1,well,-35.6522216796875,1.0,1.0,1.0,0,,0.0,toil
11206,1.0,1.0,1.0,1,mm,-92.3603515625,1.0,1.0,1.0,1,mm,-89.17137145996094,each
11207,1.0,1.0,1.0,1,good,-27.75150489807129,1.0,1.0,1.0,1,good,-33.84445571899414,for
11208,1.0,1.0,0.6666666666666666,1,ya,-36.683616638183594,1.0,1.0,0.6666666666666666,1,ya,-37.29543685913086,not
11209,1.0,1.0,1.0,1,mm,-77.3961410522461,1.0,1.0,1.0,1,mm,-79.75225830078125,in
11210,1.0,1.0,1.0,1,no,-53.15166091918945,1.0,0.75,0.6666666666666666,1,mm,-75.29548645019531,them
11211,1.0,0.8,1.0,1,whom,-76.15628051757812,1.0,0.8,1.0,1,hm,-113.27774047851562,shift
11212,1.0,0.8888888888888888,0.8571428571428571,1,fire,-106.77794647216797,1.0,0.8888888888888888,0.8571428571428571,1,five,-54.41731262207031,southeast
11213,1.0,1.0,1.5,1,ten,-45.20157241821289,1.0,1.0,1.5,1,one,-55.3917236328125,he
11214,1.0,1.0,1.0,0,,0.0,1.0,0.8333333333333334,0.875,1,three,-55.520023345947266,juliet
11215,1.0,1.0,1.0,1,yeah,-29.53038787841797,1.0,1.0,1.0,1,yeah,-38.91451644897461,choking
11216,1.0,1.0,1.0,0,,0.0,1.0,1.0,1.0,1,no,-45.85817337036133,zulu
11217,1.0,1.0,1.0,0,,0.0,1.0,1.0,1.0,1,seven,-69.56038665771484,aloft
11218,1.0,1.0,0.6,1,oh,-35.996131896972656,1.0,0.75,1.0,1,two,-50.464874267578125,kilo
11219,1.0,0.8333333333333334,0.8,1,ya,-33.01082229614258,1.0,0.8333333333333334,0.8,1,ya,-36.49800109863281,yellow
11220,1.0,1.0,1.0,1,him,-43.32081985473633,1.0,1.0,1.0,1,mm,-104.93190002441406,yes
11221,1.0,1.0,1.0,0,,0.0,1.0,1.0,1.0,1,yes,-42.538909912109375,can
11222,1.0,1.0,1.0,1,good,-50.66706085205078,1.0,1.0,1.0,1,good,-50.76824188232422,berserker
11223,1.0,1.0,1.0,1,two,-30.045387268066406,1.0,1.0,1.0,1,two,-48.86014938354492,delete
11224,2.0,0.6666666666666666,0.8333333333333334,1,men are,-57.916534423828125,1.0,1.0,1.0,1,murder,-274.31689453125,bengal
11225,1.0,1.0,1.0,0,,0.0,2.0,0.8461538461538461,0.9090909090909091,1,where are,-83.87062072753906,professionals
11226,1.0,1.0,1.0,1,mm,-96.26762390136719,1.0,1.0,1.0,1,hmm,-144.04501342773438,would
11227,1.0,0.3333333333333333,0.3333333333333333,1,no,-47.38169479370117,1.0,0.3333333333333333,0.3333333333333333,1,no,-49.57846450805664,now
11228,1.0,0.75,0.6,1,hello,-103.24604797363281,1.0,0.75,0.6,1,hello,-132.6592254638672,zero
11229,1.0,1.0,1.0,0,,0.0,1.0,1.0,1.0,0,,0.0,ring
11230,1.0,1.0,1.0,0,,0.0,1.0,0.875,0.75,1,eight,-51.68075942993164,babyhood
11231,1.0,1.0,1.0,0,,0.0,1.0,0.75,0.8,1,one,-54.70278549194336,find
11232,1.0,0.8571428571428571,1.0,1,can,-35.588253021240234,1.0,1.0,1.0,0,,0.0,stringy
11233,1.0,1.0,1.0,0,,0.0,1.0,1.0,1.0,0,,0.0,refugee
11234,1.0,0.8333333333333334,0.8,1,now,-38.56460952758789,1.0,0.8333333333333334,1.0,1,another,-36.26224136352539,nausea
11235,1.0,1.0,1.0,1,hello,-197.15679931640625,1.0,1.0,1.0,1,mm,-115.8502197265625,broil
11236,1.0,1.0,1.0,0,,0.0,1.0,1.0,1.0,0,,0.0,feather
11237,1.0,1.0,1.0,1,well,-37.31946563720703,1.0,1.0,0.6666666666666666,1,sure,-39.45903396606445,look
11238,1.0,0.5,0.5,1,um,-34.92524337768555,1.0,0.5,0.5,1,um,-36.89363479614258,up
11239,3.0,1.8,1.8,1,let me on,-175.85015869140625,1.0,1.0,1.0,1,seven,-71.68318939208984,aloft
11240,1.0,0.6666666666666666,0.8333333333333334,1,nine,-41.66526794433594,1.0,1.0,1.0,1,mm,-92.06843566894531,choice
11241,1.0,0.8571428571428571,0.8333333333333334,1,helen,-167.08761596679688,1.0,0.7142857142857143,0.8333333333333334,1,one,-63.326759338378906,command
11242,1.0,1.0,1.0,0,,0.0,1.0,1.0,1.0,0,,0.0,gouged
11243,1.0,0.5,1.0,1,oh,-49.99351501464844,1.0,1.0,1.5,1,one,-50.82323455810547,or
11244,1.0,0.75,0.6666666666666666,1,mm,-84.38450622558594,1.0,0.75,0.6666666666666666,1,mm,-74.80075073242188,them
11245,1.0,0.6666666666666666,1.0,1,there,-34.06538772583008,1.0,1.0,1.0,1,mm,-84.11800384521484,delete
11246,1.0,0.75,1.0,1,fame,-80.94035339355469,1.0,0.75,0.75,1,one,-46.36077117919922,many
11247,1.0,1.0,1.5,1,one,-57.313385009765625,1.0,1.0,1.5,1,one,-51.71610641479492,or
11248,1.0,1.0,1.0,0,,0.0,1.0,1.0,1.0,0,,0.0,papa
11249,1.0,1.0,1.0,0,,0.0,1.0,1.0,1.0,0,,0.0,protege
11250,0.0,0.0,0.0,1,no,-42.14532470703125,0.0,0.0,0.0,1,no,-55.39237594604492,no
11251,1.0,1.0,1.0,1,me,-48.59332275390625,1.0,1.0,1.0,1,yeah,-52.830867767333984,window
11252,1.0,1.0,1.0,0,,0.0,1.0,1.0,1.0,0,,0.0,oscar
11253,0.0,0.0,0.0,1,romeo,-152.25213623046875,0.0,0.0,0.0,1,romeo,-186.7678985595703,romeo
11254,1.0,1.0,1.0,1,lu,-128.68408203125,1.0,1.0,1.0,1,one,-51.9725341796875,eight
11255,1.0,1.0,1.0,0,,0.0,1.0,1.0,1.0,1,mm,-95.0125732421875,they
11256,1.0,0.6,0.6666666666666666,1,nine,-53.136837005615234,1.0,0.8,1.0,1,one,-44.963897705078125,chide
11257,1.0,1.0,1.0,1,mm,-104.59451293945312,1.0,1.0,1.0,1,mm,-102.49639892578125,way
11258,1.0,1.0,1.0,0,,0.0,1.0,1.0,1.0,0,,0.0,vacuum
11259,1.0,0.6666666666666666,0.5,1,ah,-37.51040267944336,1.0,0.6666666666666666,0.5,1,ah,-34.08750915527344,are
11260,1.0,1.0,1.5,1,no,-49.19119644165039,1.0,1.0,1.0,1,mm,-91.35977172851562,the
11261,1.0,1.0,1.0,0,,0.0,1.0,1.0,1.0,0,,0.0,copy
11262,2.0,1.0,1.0,1,help me,-96.72030639648438,2.0,1.0,1.0,1,eight mm,-128.54867553710938,atrocious
11263,1.0,1.0,0.3333333333333333,1,oh,-40.184715270996094,1.0,1.0,1.0,1,mm,-93.26771545410156,go
11264,1.0,1.0,1.0,1,yeah,-34.347774505615234,1.0,1.0,1.0,1,yeah,-37.3027229309082,said
11265,1.0,0.5,0.5,1,um,-28.73052406311035,1.0,0.5,0.5,1,um,-29.676538467407227,up
11266,2.0,1.6,1.1428571428571428,1,but ellen,-155.263671875,2.0,1.8,1.1428571428571428,1,with ellen,-197.01409912109375,romeo
11267,1.0,0.8,0.5,1,fi,-44.48442077636719,1.0,1.0,1.0,1,and,-33.79811477661133,write
11268,1.0,1.0,1.0,1,no,-34.132999420166016,1.0,1.0,1.0,1,no,-44.17328643798828,duck
11269,1.0,0.75,1.0,1,one,-47.69539260864258,1.0,1.0,1.0,1,mm,-96.07740783691406,golf
11270,1.0,1.0,1.0,0,,0.0,1.0,0.8,0.5,1,one,-42.56270217895508,swoon
11271,1.0,1.0,1.0,1,um,-31.53438377380371,1.0,1.0,1.0,1,um,-30.74052619934082,on
11272,1.0,1.0,1.0,0,,0.0,1.0,1.0,1.0,0,,0.0,abbreviated
11273,1.0,1.0,1.0,0,,0.0,1.0,1.0,1.0,1,maria,-72.40554809570312,fowler
11274,2.0,0.875,1.0,1,ya ya,-64.01545715332031,2.0,0.875,1.0,1,ya ya,-68.58366394042969,catholic
11275,1.0,1.0,1.0,0,,0.0,1.0,0.75,0.8333333333333334,1,mm,-95.54042053222656,swimming
11276,1.0,1.0,1.0,0,,0.0,1.0,1.0,1.0,0,,0.0,alpha
11277,1.0,1.0,1.0,0,,0.0,1.0,1.0,1.0,0,,0.0,nine
11278,2.0,1.3333333333333333,1.1666666666666667,1,and good,-65.21753692626953,1.0,1.0,1.0,0,,0.0,quebec
11279,1.0,1.0,1.0,0,,0.0,1.0,1.0,1.0,0,,0.0,appreciable
11280,1.0,1.0,1.0,0,,0.0,1.0,1.0,1.0,1,mm,-80.87525939941406,an
11281,1.0,0.5,0.3333333333333333,1,no,-39.10498046875,1.0,0.5,0.3333333333333333,1,no,-45.86091232299805,go
11282,1.0,1.0,1.0,1,mm,-76.56040954589844,1.0,1.0,1.0,1,mm,-77.02840423583984,his
11283,1.0,1.0,1.0,0,,0.0,1.0,2.0,2.0,1,home,-40.621429443359375,up
11284,1.0,0.8571428571428571,1.0,1,ya,-30.615346908569336,1.0,0.8571428571428571,1.0,1,ya,-29.90228843688965,glasses
11285,1.0,1.0,0.6666666666666666,1,yeah,-34.31019973754883,1.0,1.0,0.6666666666666666,1,yeah,-35.52302169799805,can
11286,1.0,1.0,1.0,1,four,-57.725746154785156,1.0,1.0,1.0,1,no,-53.15192794799805,cup
11287,1.0,1.3333333333333333,1.0,1,well,-43.79730987548828,1.0,1.0,1.0,1,one,-66.43199920654297,did
11288,1.0,1.3333333333333333,1.0,1,then,-34.67182159423828,1.0,1.0,1.0,1,one,-60.73994445800781,day
11289,1.0,1.0,1.0,0,,0.0,1.0,1.0,1.0,1,ah,-33.2133674621582,a
11290,2.0,0.8,0.8571428571428571,1,van moor,-121.8620834350586,1.0,1.0,1.0,1,bam,-108.27465057373047,rendezvous
11291,1.0,1.0,1.0,1,mm,-79.37077331542969,1.0,1.0,1.0,1,mm,-81.98481750488281,could
11292,1.0,1.0,1.0,0,,0.0,1.0,0.6666666666666666,1.0,1,uh,-35.719566345214844,out
11293,1.0,1.0,1.0,0,,0.0,2.0,1.6666666666666667,1.0,1,ah ya,-85.83953857421875,oil
11294,1.0,1.0,1.0,0,,0.0,1.0,1.0,1.0,1,no,-50.823341369628906,paste
11295,1.0,1.0,1.0,0,,0.0,1.0,1.0,1.0,0,,0.0,paragraph
11296,1.0,1.0,1.0,0,,0.0,1.0,1.0,1.0,0,,0.0,long
11297,1.0,1.0,1.0,1,yeah,-43.276771545410156,1.0,1.0,1.0,1,yeah,-54.451290130615234,said
11298,1.0,1.0,1.0,0,,0.0,1.0,0.75,0.6666666666666666,1,yeah,-49.85495376586914,your
11299,1.0,0.5,0.6666666666666666,1,one,-38.641475677490234,1.0,0.5,0.6666666666666666,1,one,-38.38007354736328,come
11300,1.0,1.0,1.0,1,um,-37.686649322509766,1.0,1.0,1.0,1,um,-33.81721115112305,into
11301,1.0,1.0,1.0,0,,0.0,1.0,1.0,1.0,0,,0.0,papa
11302,1.0,1.0,1.0,0,,0.0,1.0,1.0,1.0,1,yeah,-36.548858642578125,enter
11303,1.0,1.0,0.8333333333333334,1,ten,-46.45673370361328,1.0,0.8,1.0,1,one,-69.6385269165039,chide
11304,1.0,1.0,1.0,0,,0.0,1.0,0.8333333333333334,0.8333333333333334,1,one,-38.91279602050781,number
11305,1.0,1.0,1.0,0,,0.0,1.0,1.0,1.0,0,,0.0,down
11306,1.0,0.75,0.3333333333333333,1,one,-52.394813537597656,1.0,0.75,0.3333333333333333,1,one,-44.39186477661133,when
11307,2.0,1.1666666666666667,1.1666666666666667,1,type one,-96.07722473144531,2.0,1.1666666666666667,1.3333333333333333,1,step one,-104.00527954101562,crying
11308,1.0,1.0,1.0,0,,0.0,1.0,1.0,1.0,0,,0.0,number
11309,1.0,1.0,1.0,1,mm,-79.35176086425781,1.0,1.0,1.0,1,mm,-78.74172973632812,in
11310,1.0,1.0,1.0,0,,0.0,1.0,1.0,1.0,0,,0.0,escape
11311,1.0,1.0,1.0,0,,0.0,1.0,1.0,1.0,0,,0.0,lethargy
11312,1.0,0.75,0.3333333333333333,1,one,-54.568748474121094,1.0,0.75,0.3333333333333333,1,one,-53.64912033081055,when
11313,1.0,0.7777777777777778,0.8333333333333334,1,yeah,-32.5656852722168,1.0,0.7777777777777778,0.8333333333333334,1,yeah,-34.41331100463867,moustache
11314,1.0,1.0,1.0,0,,0.0,1.0,1.0,1.0,1,mm,-78.54473876953125,is
11315,3.0,2.0,1.6,1,its in there,-205.6667938232422,3.0,1.0,1.2,1,is it ah,-131.1924285888672,india
11316,1.0,1.0,1.0,0,,0.0,1.0,1.0,1.0,0,,0.0,some
11317,1.0,0.75,0.75,1,xiam,-173.5111083984375,1.0,0.75,0.75,1,xiam,-168.04925537109375,time
11318,1.0,1.0,1.0,0,,0.0,1.0,1.0,1.0,0,,0.0,two
11319,1.0,1.0,1.0,1,seven,-48.03114318847656,1.0,0.8571428571428571,1.0,1,nine,-61.87691116333008,charlie
11320,1.0,1.3333333333333333,1.0,1,well,-44.160526275634766,1.0,1.0,0.6666666666666666,1,one,-60.21031188964844,but
11321,1.0,0.8888888888888888,0.8888888888888888,1,well,-38.83271026611328,1.0,0.7777777777777778,0.8888888888888888,1,one,-61.07640075683594,greyhound
11322,2.0,0.9,1.0,1,where i,-99.97831726074219,2.0,1.0,0.875,1,wait on,-163.66799926757812,schoolyard
11323,1.0,1.0,1.0,0,,0.0,1.0,1.0,1.0,0,,0.0,may
11324,2.0,1.2857142857142858,1.0,1,thank them,-90.41165161132812,1.0,0.8571428571428571,1.0,1,thank,-63.0018310546875,pajamas
11325,2.0,2.0,2.0,1,hear me,-147.27479553222656,1.0,1.0,1.0,1,mm,-102.13330078125,use
11326,1.0,1.0,1.0,0,,0.0,1.0,0.8333333333333334,1.0,1,seven,-50.30559158325195,praiseworthy
11327,1.0,1.0,1.0,0,,0.0,1.0,0.9166666666666666,1.0,1,one,-49.83395004272461,beleaguering
11328,1.0,1.0,1.0,0,,0.0,1.0,1.0,1.0,1,mm,-96.00874328613281,celebrity
11329,1.0,1.0,1.0,1,am,-79.58308410644531,1.0,1.0,1.0,0,,0.0,zulu
11330,1.0,1.0,1.0,1,good,-35.703346252441406,1.0,1.0,1.0,1,hmm,-137.3643798828125,quack
11331,1.0,2.0,1.0,1,well,-38.8221435546875,1.0,1.5,1.0,1,one,-36.53145217895508,go
11332,1.0,1.0,1.0,0,,0.0,1.0,1.0,1.0,0,,0.0,oscar
11333,2.0,1.6666666666666667,1.6,1,good enough,-97.12654113769531,1.0,1.0,1.0,0,,0.0,sawyer
11334,1.0,1.0,1.0,1,mm,-83.44833374023438,1.0,1.0,1.0,1,mm,-81.99041748046875,who
11335,1.0,1.0,1.0,0,,0.0,1.0,1.0,1.0,0,,0.0,broil
11336,1.0,1.0,1.0,0,,0.0,1.0,1.0,1.0,0,,0.0,equilibrium
11337,1.0,1.0,1.0,0,,0.0,1.0,1.0,1.0,0,,0.0,yankee
11338,1.0,1.0,1.0,1,in,-38.83201599121094,2.0,1.0,1.0,1,a m,-106.55194854736328,get
11339,1.0,1.0,0.75,1,hey,-104.95732116699219,1.0,1.0,0.75,1,hey,-98.0903549194336,time
11340,1.0,1.0,1.0,0,,0.0,1.0,1.0,1.0,0,,0.0,with
11341,1.0,1.0,1.0,1,mm,-102.27108764648438,1.0,1.0,1.0,1,mm,-92.80074310302734,way
11342,1.0,1.0,1.0,0,,0.0,1.0,1.0,1.0,0,,0.0,were
11343,1.0,1.0,1.0,0,,0.0,1.0,1.0,1.0,0,,0.0,footmarks
11344,1.0,0.8333333333333334,0.8333333333333334,1,well,-36.97365951538086,1.0,0.8333333333333334,0.8333333333333334,1,four,-52.1535758972168,upward
11345,1.0,1.0,1.0,0,,0.0,1.0,1.0,1.0,0,,0.0,iroquois
11346,1.0,0.8,1.0,1,yeah,-36.28208923339844,1.0,0.8,1.0,1,yeah,-41.40153121948242,their
11347,1.0,1.0,1.0,1,no,-41.89876937866211,1.0,1.0,1.0,1,no,-70.71633911132812,make
11348,1.0,0.9,0.7,1,nine,-29.115354537963867,2.0,1.0,0.9,1,nine month,-65.50064086914062,morgantown
11349,1.0,0.875,1.0,1,nine,-53.941856384277344,1.0,0.875,1.0,1,one,-59.80036926269531,demolish
11350,1.0,1.0,1.0,0,,0.0,1.0,1.0,1.0,1,one,-49.5634765625,for
11351,1.0,1.0,1.0,0,,0.0,1.0,1.0,1.0,1,mm,-98.78140258789062,other
11352,1.0,1.0,1.0,0,,0.0,1.0,1.0,1.0,0,,0.0,many
11353,1.0,1.0,1.0,0,,0.0,1.0,1.5,1.5,1,one,-75.31299591064453,do
11354,1.0,1.0,1.0,0,,0.0,1.0,1.0,1.0,0,,0.0,into
11355,1.0,1.0,1.0,0,,0.0,1.0,1.0,1.0,0,,0.0,merchandise
11356,1.0,1.0,1.0,0,,0.0,1.0,1.0,1.0,0,,0.0,paragraph
11357,2.0,1.0,1.0,1,add on,-96.20043182373047,2.0,1.0,1.0,1,add on,-107.80409240722656,crying
11358,1.0,1.0,1.0,0,,0.0,1.0,0.8181818181818182,0.8888888888888888,1,eight,-52.4307746887207,battlefield
11359,1.0,1.0,1.0,0,,0.0,1.0,0.6666666666666666,0.8333333333333334,1,four,-65.29129791259766,chauffeur
11360,1.0,1.0,1.0,0,,0.0,1.0,1.0,1.0,0,,0.0,with
11361,1.0,1.0,1.0,0,,0.0,1.0,1.0,1.5,1,one,-54.961456298828125,he
11362,1.0,1.0,1.0,0,,0.0,1.0,1.0,1.0,0,,0.0,papa
11363,2.0,0.6666666666666666,0.8333333333333334,1,men are,-72.05070495605469,1.0,0.8333333333333334,1.0,1,no,-55.9925422668457,bengal
11364,1.0,1.0,1.0,0,,0.0,2.0,3.6666666666666665,3.0,1,new zealand,-364.15252685546875,him
11365,1.0,1.0,1.0,0,,0.0,1.0,1.0,1.0,0,,0.0,praiseworthy
11366,1.0,1.0,1.0,0,,0.0,1.0,1.0,1.0,0,,0.0,uniform
11367,1.0,0.75,0.75,1,well,-38.76618957519531,1.0,1.0,1.0,1,yeah,-34.50017166137695,hulk
11368,2.0,1.4444444444444444,1.625,1,roommate everyone,-247.2393341064453,2.0,1.3333333333333333,1.5,1,roommate advice,-392.4744873046875,boulevard
11369,1.0,1.0,1.0,0,,0.0,1.0,1.0,1.0,0,,0.0,nodule
11370,1.0,1.0,1.0,1,yup,-145.40310668945312,1.0,1.0,1.0,1,yup,-140.51431274414062,not
11371,1.0,1.0,1.0,0,,0.0,1.0,1.0,1.0,0,,0.0,victor
11372,1.0,0.8,1.25,1,seven,-49.41032028198242,1.0,1.4,1.5,1,everyone,-95.71861267089844,other
11373,1.0,0.75,1.0,1,hey,-118.47308349609375,1.0,0.75,1.0,1,hey,-117.8751449584961,beef
11374,1.0,1.0,1.0,0,,0.0,1.0,0.6666666666666666,1.0,1,ah,-39.831382751464844,all
11375,2.0,1.5,1.3333333333333333,1,they are,-85.04977416992188,3.0,2.75,3.3333333333333335,1,wait a month,-237.71353149414062,your
11376,1.0,1.0,1.0,0,,0.0,1.0,0.5,0.8571428571428571,1,one,-53.38081741333008,orange
11377,1.0,0.75,0.5,1,oh,-32.77622604370117,1.0,1.0,1.0,0,,0.0,echo
11378,1.0,1.0,1.0,0,,0.0,1.0,1.0,1.0,0,,0.0,good
11379,1.0,1.0,1.0,0,,0.0,1.0,1.0,1.0,0,,0.0,crayon
11380,2.0,0.8461538461538461,0.9166666666666666,1,my ear,-154.93896484375,1.0,0.9230769230769231,1.0,1,nine,-45.32098388671875,massachusetts
11381,1.0,1.0,1.0,0,,0.0,1.0,1.0,1.0,1,a,-47.4661979675293,other
11382,1.0,1.0,1.0,0,,0.0,1.0,0.5,0.6666666666666666,1,one,-58.93206787109375,come
11383,1.0,1.0,0.6666666666666666,1,m,-38.27058410644531,1.0,1.0,1.0,0,,0.0,said
11384,1.0,1.0,1.0,1,um,-43.339324951171875,1.0,0.75,0.8,1,seven,-49.03645706176758,soothing
