,in_wers,in_cers,in_pers,in_texts,in_scores,new_wers,new_cers,new_pers,new_texts,new_scores,refs
4143,3.0,4.75,6.0,search search search,-353.6888732910156,1.0,0.5,1.0,six,-40.52420425415039,suit
4144,0.6153846153846154,0.5285714285714286,0.5223880597014925,twice each day he plays skilfully,-635.7611083984375,0.6153846153846154,0.5285714285714286,0.5223880597014925,twice each day he plays skilfully,-619.1410522460938,twice each day he plays skillfully and with zest upon our little organ
4145,1.0,1.0,1.0,,0.0,1.0,1.0,1.0,,0.0,briar
4146,0.0,0.0,0.0,rake,-82.32292175292969,1.0,1.0,1.0,,0.0,rake
4147,1.0,0.5,0.0,no,-34.11662673950195,1.0,1.25,1.0,hello,-168.72061157226562,know
4148,0.0,0.0,0.0,storm,-124.70864868164062,0.0,0.0,0.0,storm,-150.07290649414062,storm
4149,1.0,0.8571428571428571,1.0,everything,-31.665414810180664,1.0,0.8571428571428571,1.0,everything,-51.16908264160156,hitting
4150,0.0,0.0,0.0,bite,-98.70013427734375,1.0,1.0,0.25,right,-40.784568786621094,bite
4151,1.0,1.0,1.0,,0.0,1.0,1.0,1.0,,0.0,he
4152,1.0,0.75,0.6666666666666666,rick,-83.19214630126953,1.0,0.75,0.6666666666666666,rick,-83.23690795898438,leak
4153,1.0,1.0,1.0,,0.0,1.0,1.0,1.0,with,-39.85841369628906,race
4154,0.0,0.0,0.0,the pair of shoes was new,-512.3261108398438,0.0,0.0,0.0,the pair of shoes was new,-555.5383911132812,the pair of shoes was new
4155,1.0,1.0,1.0,,0.0,1.0,0.5,0.3333333333333333,two,-56.73500061035156,toot
4156,1.0,1.0,1.0,,0.0,1.0,0.6666666666666666,0.5,correct,-59.024635314941406,select
4157,0.42857142857142855,0.4,0.41025641025641024,people who value themselves,-115.88842010498047,0.42857142857142855,0.4,0.41025641025641024,people who value themselves,-119.54464721679688,people who value themselves are lifes winners
4158,1.0,0.5,0.5,per,-35.488319396972656,1.0,0.5,0.5,per,-39.69678497314453,park
4159,0.0,0.0,0.0,tell,-32.98952102661133,0.0,0.0,0.0,tell,-56.37974166870117,tell
4160,1.0,0.75,1.3333333333333333,waste,-74.86915588378906,1.0,0.25,0.3333333333333333,with,-30.035808563232422,wish
4161,0.5,0.39473684210526316,0.4444444444444444,yet he still thinks richly,-411.95477294921875,0.5,0.5,0.5277777777777778,yet he still thinks,-240.5977783203125,yet he still thinks as swiftly as ever
4162,1.0,0.6666666666666666,1.0,and,-27.966812133789062,1.0,1.6666666666666667,0.0,eight,-40.65656661987305,ate
4163,1.0,2.0,1.0,brooked,-153.4324951171875,1.0,0.6666666666666666,0.6666666666666666,bed,-84.01212310791016,bit
4164,0.875,0.9210526315789473,0.9166666666666666,yet,-26.4001407623291,0.875,0.9210526315789473,0.9166666666666666,yet,-26.254600524902344,yet he still thinks as swiftly as ever
4165,0.0,0.0,0.0,range,-151.35191345214844,0.0,0.0,0.0,range,-237.05160522460938,range
4166,1.0,0.6,1.0,hey,-110.92198944091797,1.0,0.6,1.0,hey,-113.69267272949219,three
4167,1.0,0.75,0.6666666666666666,better,-55.75460433959961,1.0,0.75,0.6666666666666666,better,-54.17450714111328,bear
4168,1.0,0.75,0.3333333333333333,here,-27.342754364013672,1.0,1.0,1.0,,0.0,peer
4169,0.0,0.0,0.0,trace,-66.54341125488281,0.0,0.0,0.0,trace,-70.68673706054688,trace
4170,1.0,0.75,0.75,toward,-53.867637634277344,1.0,0.5,0.75,to,-28.149728775024414,tort
4171,0.6666666666666666,0.5416666666666666,0.5416666666666666,get a cab tick,-301.2264709472656,0.6666666666666666,0.5,0.5416666666666666,get a cab ticket,-380.4913024902344,get a calico cat to keep
4172,1.0,0.6666666666666666,0.6666666666666666,um,-38.13795471191406,1.0,0.6666666666666666,0.6666666666666666,um,-40.89868927001953,hem
4173,1.0,0.4444444444444444,0.5882352941176471,dear up the bad pib,-327.3185729980469,1.0,0.8888888888888888,1.1176470588235294,dear i remember that bib,-333.8702392578125,tear up that paper
4174,0.2222222222222222,0.12244897959183673,0.125,he dresses himself in an ancient black flock,-682.0848388671875,0.2222222222222222,0.12244897959183673,0.125,he dresses himself in an ancient black flock,-685.28271484375,he dresses himself in an ancient black frock coat
4175,0.9166666666666666,0.7735849056603774,0.8,take a hard look,-157.6393585205078,0.9166666666666666,0.7735849056603774,0.8,take a hard look,-153.87704467773438,he slowly takes a short walk in the open air each day
4176,0.0,0.0,0.0,yes,-28.448888778686523,0.0,0.0,0.0,yes,-41.550167083740234,yes
4177,1.0,0.6,0.25,hot,-89.56664276123047,1.0,0.8,0.75,hun,-81.12799835205078,heart
4178,1.0,0.5,0.3333333333333333,two,-33.26667785644531,1.0,0.5,0.3333333333333333,two,-48.775352478027344,toot
4179,1.0,0.8,0.5,wait,-68.31678771972656,1.0,0.2,0.5,eight,-50.47991180419922,right
4180,0.16666666666666666,0.034482758620689655,0.0,their house is gray and white,-289.21087646484375,0.0,0.0,0.0,their house is grey and white,-430.5943298339844,their house is grey and white
4181,1.0,0.5,0.5,read,-39.9592399597168,1.0,0.5,0.5,red,-85.58077239990234,raid
4182,1.0,1.25,1.0,eight,-32.11494064331055,1.0,1.0,1.0,,0.0,leak
4183,1.0,1.0,1.0,,0.0,1.0,1.0,1.0,four,-54.569557189941406,slip
4184,1.0,1.0,1.0,uh,-32.97922897338867,1.0,1.0,1.5,hi,-35.07231521606445,at
4185,0.0,0.0,0.0,single,-117.39486694335938,0.0,0.0,0.0,single,-149.49346923828125,single
4186,1.0,0.75,0.6666666666666666,very,-28.372682571411133,1.0,1.0,1.0,,0.0,november
4187,1.0,0.8,0.6666666666666666,five,-35.72488784790039,1.0,0.8,0.6666666666666666,five,-36.17072677612305,thigh
4188,0.0,0.0,0.0,back,-28.686370849609375,1.0,1.0,1.0,,0.0,back
4189,2.0,1.1666666666666667,1.0,red care,-132.7511444091797,2.0,1.0,1.0,red ca,-126.82456970214844,victor
4190,0.0,0.0,0.0,bed,-64.58142852783203,1.0,1.0,1.0,,0.0,bed
4191,0.0,0.0,0.0,cart,-65.40542602539062,0.0,0.0,0.0,cart,-85.0214614868164,cart
4192,0.0,0.0,0.0,fitting,-118.71284484863281,0.0,0.0,0.0,fitting,-144.01734924316406,fitting
4193,1.0,1.0,1.0,,0.0,1.0,1.0,1.0,,0.0,pad
4194,0.3333333333333333,0.2,0.1724137931034483,students watched as he galloped,-424.2342529296875,0.16666666666666666,0.16666666666666666,0.1724137931034483,stone watched as he got out,-448.4162902832031,students watched as he got out
4195,1.0,1.0,1.0,,0.0,1.0,0.8,1.0,cruise,-141.5369415283203,goose
4196,1.0,0.2,0.25,stock,-119.28544616699219,1.0,1.0,1.0,,0.0,stick
4197,1.0,0.5,0.6666666666666666,rag,-52.313724517822266,1.0,1.25,1.0,eight,-54.829280853271484,read
4198,0.16666666666666666,0.034482758620689655,0.0,their house is gray and white,-317.4460754394531,0.0,0.0,0.0,their house is grey and white,-510.4248046875,their house is grey and white
4199,1.0,0.75,0.6666666666666666,built,-153.4322509765625,1.0,0.75,0.6666666666666666,built,-138.1962890625,boot
4200,1.0,0.5,0.3333333333333333,we,-48.535484313964844,1.0,0.75,0.6666666666666666,oe,-73.3585205078125,weed
4201,1.0,1.0,1.0,m,-31.49917984008789,1.0,1.0,1.0,m,-40.13345718383789,in
4202,0.25,0.17073170731707318,0.16666666666666666,she doesnt like her to have it hang around,-526.6054077148438,0.125,0.07317073170731707,0.05555555555555555,she doesnt like to have it hang around,-819.8253173828125,she doesnt like to have it hanging around
4203,1.0,0.75,1.0,he,-41.20713806152344,1.0,1.0,1.0,,0.0,ship
4204,0.0,0.0,0.0,up,-42.88668441772461,1.0,0.5,0.5,yup,-140.16651916503906,up
4205,0.0,0.0,0.0,dagger,-183.23348999023438,1.0,1.0,0.8,thank,-51.850486755371094,dagger
4206,0.0,0.0,0.0,swarm,-189.17257690429688,0.0,0.0,0.0,swarm,-226.9425811767578,swarm
4207,1.0,0.4,0.4,cat,-70.59426879882812,0.0,0.0,0.0,catch,-138.19346618652344,catch
4208,0.8571428571428571,0.7313432835820896,0.7692307692307693,when a pick it wide it,-325.88800048828125,0.8571428571428571,0.7761194029850746,0.7846153846153846,when a pick it wild,-285.95111083984375,when he speaks his voice is just a bit cracked and quivers a trifle
4209,1.0,1.0,1.0,,0.0,1.0,0.8571428571428571,0.8333333333333334,three,-52.72233963012695,slicker
4210,1.0,0.75,0.3333333333333333,soup,-78.79174041748047,1.0,1.0,0.6666666666666666,two,-41.68861389160156,suit
4211,0.5,0.6,0.5384615384615384,only lawyers,-219.9202880859375,0.5,0.6,0.5384615384615384,only lawyers,-224.78927612304688,only lawyers love millionaires
4212,0.0,0.0,0.0,yes,-31.772727966308594,0.0,0.0,0.0,yes,-33.5555534362793,yes
4213,0.8571428571428571,0.6363636363636364,0.6176470588235294,everything once beyond,-178.00457763671875,0.8571428571428571,0.7045454545454546,0.7058823529411765,everything one,-78.107421875,everything went real smooth the sheriff said
4214,1.0,0.5,0.5,fly,-72.84812927246094,1.0,0.5,0.5,fly,-90.47434997558594,play
4215,1.0,1.0,1.0,yeah,-40.721073150634766,1.0,1.0,1.0,yeah,-35.825904846191406,down
4216,0.0,0.0,0.0,the pair of shoes was new,-444.1988525390625,0.5,0.4,0.35,the pursuit was new,-529.8131713867188,the pair of shoes was new
4217,1.0,0.75,1.0,no,-34.6381721496582,1.0,0.75,1.0,no,-47.94001388549805,knew
4218,0.3333333333333333,0.4444444444444444,0.46875,she wore warm fleecy,-649.4849853515625,0.3333333333333333,0.4444444444444444,0.46875,she wore warm fleecy,-647.6005859375,she wore warm fleecy woolen overalls
4219,1.0,1.0,1.0,,0.0,1.0,1.0,1.0,,0.0,shear
4220,1.0,0.3333333333333333,0.3333333333333333,slip,-103.83126068115234,1.0,1.0,1.0,,0.0,sip
4221,1.0,0.9743589743589743,0.972972972972973,i,-29.489805221557617,1.0,0.9230769230769231,0.918918918918919,i dont,-189.85940551757812,all the big baseball players get traded
4222,1.0,0.5,0.25,go,-30.268049240112305,1.0,1.0,1.0,,0.0,goat
4223,1.0,0.8,0.8,but,-33.16455841064453,1.0,0.8,1.0,right,-40.43328094482422,witch
4224,1.0,1.0,1.0,,0.0,0.0,0.0,0.0,trace,-80.26628112792969,trace
4225,0.9285714285714286,0.8208955223880597,0.8615384615384616,what what is he big,-177.21392822265625,0.9285714285714286,0.8059701492537313,0.8461538461538461,what what is he been,-172.37257385253906,when he speaks his voice is just a bit cracked and quivers a trifle
4226,1.0,1.0,1.0,,0.0,1.0,1.0,1.25,orange,-136.88385009765625,horn
4227,1.0,1.25,1.25,barn barn,-175.49234008789062,0.0,0.0,0.0,barn,-118.05704498291016,barn
4228,3.0,2.25,1.75,do you know,-122.76892852783203,1.0,1.0,0.75,zero,-36.43678283691406,glow
4229,1.0,0.8,0.8,buck,-74.03092193603516,1.0,1.0,1.0,,0.0,spark
4230,0.9090909090909091,0.9019607843137255,0.9148936170212766,we um,-65.9603271484375,0.9090909090909091,0.9019607843137255,0.9148936170212766,we um,-64.7763900756836,we have often urged him to walk more and smoke less
4231,0.8,0.3939393939393939,0.46875,mother serves ye gham april,-537.2361450195312,0.8,0.3939393939393939,0.46875,mother serves ye gham april,-535.7430419921875,mother sews yellow gingham aprons
4232,1.0,1.0,1.0,,0.0,1.0,0.5,0.5,five,-49.70210647583008,dice
4233,0.75,0.5416666666666666,0.6666666666666666,the ho the hotel owner shrugged hotel,-792.6832275390625,0.0,0.0,0.0,the hotel owner shrugged,-665.3604736328125,the hotel owner shrugged
4234,0.875,0.9,0.9230769230769231,earn,-174.98260498046875,0.75,0.775,0.8205128205128205,earn more,-217.70196533203125,jane may earn more money by working hard
4235,0.0,0.0,0.0,lip,-65.5523681640625,1.0,1.0,1.0,,0.0,lip
4236,1.0,0.8333333333333334,0.7647058823529411,ceremony on,-397.1295166015625,1.0,1.0,1.0,,0.0,alimony harms a divorced mans wealth
4237,0.0,0.0,0.0,bear,-83.1612319946289,1.0,0.75,0.3333333333333333,fair,-89.2259521484375,bear
4238,1.0,1.3333333333333333,1.5,fee fee,-87.09718322753906,1.0,1.3333333333333333,1.5,fee fee,-83.99925994873047,fee
4239,1.0,0.6,0.75,goo,-66.64007568359375,1.0,0.6,1.0,good,-35.8599853515625,droop
4240,1.0,1.0,1.0,,0.0,1.0,1.0,1.0,,0.0,explore
4241,0.0,0.0,0.0,the wait for work can be very long,-364.6341552734375,0.0,0.0,0.0,the wait for work can be very long,-431.9757995605469,the wait for work can be very long
4242,0.0,0.0,0.0,tip,-75.84215545654297,0.0,0.0,0.0,tip,-81.76039123535156,tip
4243,1.0,1.0,1.0,,0.0,0.0,0.0,0.0,troop,-139.5911407470703,troop
4244,1.0,0.25,0.25,slide,-114.19962310791016,1.0,0.75,1.0,seven,-59.850337982177734,side
4245,1.0,0.5714285714285714,0.5,leather,-188.2140655517578,1.0,0.2857142857142857,0.3333333333333333,letter,-107.69261169433594,glitter
4246,1.0,1.0,1.0,three,-43.04157257080078,0.0,0.0,0.0,fee,-39.26454162597656,fee
4247,1.0,1.0,1.0,,0.0,1.0,1.0,1.0,,0.0,nice
4248,0.0,0.0,0.0,read,-40.825469970703125,1.0,1.0,1.0,,0.0,read
4249,1.0,1.0,0.6666666666666666,bread,-138.05892944335938,1.0,1.0,0.6666666666666666,bread,-155.61581420898438,fed
4250,1.0,1.0,1.0,turkey,-165.64955139160156,1.0,1.0,1.0,two,-41.30419158935547,cake
4251,2.0,4.0,4.0,a private,-73.4711685180664,1.0,1.0,1.0,,0.0,up
4252,0.5,0.375,0.3333333333333333,the prospect of,-306.0247802734375,0.75,0.3333333333333333,0.2857142857142857,the prospect of the cup,-553.5166625976562,the prospects of cupping
4253,0.625,0.34285714285714286,0.29411764705882354,i learnt that notice to old men,-426.8529968261719,0.625,0.5142857142857142,0.5294117647058824,i learned that from this two old man,-506.37738037109375,i looked up and noticed two old men
4254,0.0,0.0,0.0,only lawyers love millionaires,-515.9267578125,0.0,0.0,0.0,only lawyers love millionaires,-503.9792785644531,only lawyers love millionaires
4255,2.0,2.0,2.0,but about,-67.6553726196289,2.0,2.0,2.0,but about,-64.73188781738281,papa
4256,1.0,1.25,1.3333333333333333,read read,-57.32787322998047,0.0,0.0,0.0,read,-38.831058502197266,read
4257,1.0,1.0,1.0,harvest,-238.06259155273438,1.0,0.75,0.75,hey,-146.63766479492188,harp
4258,1.0,1.0,1.0,,0.0,1.0,1.0,1.0,,0.0,fat
4259,1.0,1.0,1.0,,0.0,1.0,0.8,0.8,three,-48.997650146484375,train
4260,0.625,0.39473684210526316,0.4444444444444444,yes he still thinks it was,-311.7310791015625,0.875,0.5,0.5277777777777778,yes you still think it was,-269.2599182128906,yet he still thinks as swiftly as ever
4261,1.0,0.8,0.6,four,-34.27916717529297,1.0,1.0,0.8,one,-52.85009765625,swarm
4262,0.0,0.0,0.0,the misguided souls have lost their way,-834.421630859375,0.0,0.0,0.0,the misguided souls have lost their way,-844.5379028320312,the misguided souls have lost their way
4263,1.0,1.0,1.0,,0.0,1.0,1.25,0.5,eight,-69.65708923339844,raid
4264,0.8333333333333334,0.7272727272727273,0.75,the doll pinch,-315.045654296875,0.8333333333333334,0.7272727272727273,0.75,the doll pinch,-314.00299072265625,the dolphins swam around our boat
4265,1.0,0.6666666666666666,0.6666666666666666,both,-28.591890335083008,1.0,0.6666666666666666,0.6666666666666666,both,-32.959163665771484,though
4266,1.0,1.0,1.0,,0.0,1.0,1.0,1.0,,0.0,bit
4267,1.0,1.0,1.0,id,-123.81106567382812,1.0,1.0,1.0,,0.0,hat
4268,1.0,1.0,1.0,,0.0,1.0,0.8,0.5,right,-54.771644592285156,briar
4269,0.0,0.0,0.0,troop,-125.07268524169922,1.0,1.0,1.0,,0.0,troop
4270,1.0,0.25,0.2,beda,-109.45614624023438,2.0,0.75,0.8,be lah,-138.37277221679688,beta
4271,0.8333333333333334,0.8055555555555556,0.7647058823529411,alimony,-243.46275329589844,0.8333333333333334,0.8055555555555556,0.7647058823529411,alimony,-243.4339599609375,alimony harms a divorced mans wealth
4272,0.0,0.0,0.0,alfalfa is healthy for you,-497.5936584472656,0.0,0.0,0.0,alfalfa is healthy for you,-487.5682373046875,alfalfa is healthy for you
4273,1.0,1.0,1.0,,0.0,1.0,1.0,1.0,,0.0,pat
4274,1.0,1.0,1.0,,0.0,1.0,1.0,1.0,um,-40.449214935302734,error
4275,1.0,1.2,1.2,trade trade,-117.11772155761719,1.0,0.6,0.8,three,-58.59661102294922,trade
4276,0.0,0.0,0.0,thought,-34.753509521484375,1.0,1.0,1.3333333333333333,five,-53.94011306762695,thought
4277,0.2,0.06896551724137931,0.12,a good attitude is unspeatable,-669.314453125,0.2,0.06896551724137931,0.12,a good attitude is unspeatable,-918.8551025390625,a good attitude is unbeatable
4278,1.0,0.75,1.0,one,-35.962493896484375,1.0,0.75,1.0,one,-48.29012680053711,form
4279,0.0,0.0,0.0,coupe,-126.571044921875,1.0,1.0,1.0,,0.0,coupe
4280,1.0,2.0,1.5,right,-44.101070404052734,1.0,2.5,2.5,alright,-180.986083984375,at
4281,1.0,1.0,1.0,,0.0,1.0,1.0,1.0,,0.0,briar
4282,1.0,1.0,1.0,,0.0,1.0,1.0,1.0,,0.0,gadget
4283,1.0,1.0,1.0,,0.0,1.0,0.4,0.25,four,-49.07854080200195,floor
4284,1.0,1.3333333333333333,1.0,breath,-190.8898468017578,1.0,1.3333333333333333,1.3333333333333333,five,-57.88100814819336,bad
4285,1.0,1.0,1.0,but,-42.27043151855469,1.0,1.25,1.25,first,-43.012115478515625,slip
4286,0.0,0.0,0.0,fear,-138.1341094970703,0.0,0.0,0.0,fear,-146.2802734375,fear
4287,1.0,0.8,0.8,three,-44.433380126953125,1.0,0.8,0.8,three,-48.695770263671875,trait
4288,0.0,0.0,0.0,start,-36.10782241821289,0.0,0.0,0.0,start,-33.01592254638672,start
4289,1.0,0.75,1.0,no,-41.11555480957031,1.0,0.75,1.0,no,-62.4459342956543,knew
4290,1.0,0.25,1.0,fail,-62.95811462402344,0.0,0.0,0.0,fair,-77.98616027832031,fair
4291,1.0,1.0,0.75,proper,-130.61764526367188,1.0,1.0,1.0,,0.0,papa
4292,1.0,1.6,1.1666666666666667,like chicken,-287.61700439453125,1.0,1.6,1.1666666666666667,like chicken,-280.3213195800781,i can
4293,1.0,0.5,0.2,venue,-277.3935241699219,0.0,0.0,0.0,menu,-111.77293395996094,menu
4294,1.0,0.5,0.5,tong,-71.64820098876953,1.0,0.75,0.75,two,-30.13892936706543,torn
4295,1.0,0.7435897435897436,0.7777777777777778,along for me,-145.66690063476562,1.0,0.7435897435897436,0.7777777777777778,along for me,-140.38525390625,a long flowing beard clings to his chin
4296,1.0,0.75,0.75,when,-32.92596435546875,1.0,0.75,0.75,when,-31.284730911254883,rain
4297,0.3333333333333333,0.25,0.2903225806451613,he always answers bare oil,-321.90911865234375,0.3333333333333333,0.25,0.25806451612903225,he always answers barrel oil,-339.48748779296875,but he always answers banana oil
4298,0.0,0.0,0.0,near,-53.19884490966797,1.0,1.0,1.0,neither,-282.8897399902344,near
4299,0.5,0.32558139534883723,0.2926829268292683,both figures will go high later,-284.1867980957031,0.5,0.32558139534883723,0.2926829268292683,both figures will go high later,-279.77081298828125,both figures would go higher in later years
4300,1.0,1.3333333333333333,1.3333333333333333,ned ned,-166.431396484375,0.0,0.0,0.0,ned,-87.73439025878906,ned
4301,0.0,0.0,0.0,raid,-74.90083312988281,1.0,0.5,0.5,road,-59.36894226074219,raid
4302,2.0,1.0,1.3333333333333333,no no,-59.79472732543945,1.0,0.5,0.0,no,-43.02284622192383,know
4303,0.0,0.0,0.0,i can read,-111.65206909179688,0.3333333333333333,0.5,0.4,i can,-70.55426025390625,i can read
4304,1.0,1.0,1.0,,0.0,1.0,1.0,1.0,,0.0,part
4305,1.0,0.25,0.25,card,-59.287986755371094,1.0,0.25,0.25,car,-42.132606506347656,cart
4306,1.0,1.0,1.5,hi,-38.43939208984375,1.0,1.5,1.5,yup,-138.99420166015625,at
4307,1.0,0.896551724137931,0.875,about,-31.639320373535156,1.0,0.896551724137931,0.875,about,-34.98870849609375,there is a treehouse up above
4308,0.0,0.0,0.0,spark,-123.96051025390625,0.0,0.0,0.0,spark,-119.31804656982422,spark
4309,0.0,0.0,0.0,dread,-128.08935546875,1.0,0.4,0.25,red,-90.40311431884766,dread
4310,0.0,0.0,0.0,november,-228.49993896484375,0.0,0.0,0.0,november,-244.572021484375,november
4311,0.0,0.0,0.0,here,-38.55105209350586,1.0,0.5,0.6666666666666666,sure,-61.93159866333008,here
4312,2.0,1.5,1.3333333333333333,here here,-55.327178955078125,1.0,0.5,0.0,here,-36.54001998901367,hear
4313,1.0,1.0,1.0,,0.0,1.0,1.0,1.0,,0.0,hat
4314,1.0,0.6,0.6,spain sp,-102.45626831054688,0.0,0.0,0.0,spain,-89.1792984008789,spain
4315,0.6,0.09302325581395349,0.12195121951219512,clinical equipments need proper maintenance,-907.6929321289062,0.6,0.09302325581395349,0.12195121951219512,clinical equipments need proper maintenance,-1099.5936279296875,critical equipment needs proper maintenance
4316,1.0,1.0,1.0,,0.0,1.0,0.5,0.5,uh,-29.896678924560547,up
4317,1.0,0.42857142857142855,0.3333333333333333,double,-244.13919067382812,1.0,0.8571428571428571,0.8333333333333334,combo,-135.29049682617188,stubble
4318,1.0,1.25,1.3333333333333333,fair fair,-151.79586791992188,0.0,0.0,0.0,fair,-83.52580261230469,fair
4319,1.0,1.0,1.0,,0.0,1.0,1.0,1.0,,0.0,she wore warm fleecy woolen overalls
